year_played,pitchername,pitcher_mlb_id,pitchtype,p_hand,b_hand,num_pitches,subset_IP,pitch_runs
2022,Robert Stephenson,596112,SL,R,L,173,11.29954955,3.987255
2022,Robert Stephenson,596112,SL,R,R,256,16.72072072,6.155324
2022,Robert Suarez,663158,CH,R,L,115,7.128305158,3.4257689
2022,Robert Suarez,663158,CH,R,R,48,2.975292588,0.7205907
2022,Robert Suarez,663158,CU,R,R,20,1.239705245,0.4432173
2022,Robert Suarez,663158,FC,R,R,44,2.727351539,1.1513073
2022,Robert Suarez,663158,FF,R,L,187,11.59124404,4.331723
2022,Robert Suarez,663158,FF,R,R,212,13.1408756,4.5965543
2022,Robert Suarez,663158,SI,R,L,46,2.851322063,1.2665403
2022,Robert Suarez,663158,SI,R,R,97,6.012570438,3.195609
2022,Roenis Elías,606273,CH,L,R,36,4.181818182,0.732385
2022,Roenis Elías,606273,FF,L,R,30,3.484848485,0.7395945
2022,Ron Marinaccio,676760,CH,R,L,176,10.45074224,3.568953
2022,Ron Marinaccio,676760,CH,R,R,106,6.294197031,3.4919536
2022,Ron Marinaccio,676760,FF,R,L,180,10.68825911,5.4724956
2022,Ron Marinaccio,676760,FF,R,R,155,9.203778677,5.328206
2022,Ron Marinaccio,676760,SL,R,R,124,7.363022942,2.9276643
2022,Ronald Bolaños,671790,CU,R,R,22,1.400462963,0.4731972
2022,Ronald Bolaños,671790,FF,R,L,34,2.164351852,1.5805686
2022,Ronald Bolaños,671790,FF,R,R,69,4.392361111,2.7897654
2022,Ronald Bolaños,671790,SI,R,L,38,2.418981481,1.2651188
2022,Ronald Bolaños,671790,SI,R,R,36,2.291666667,1.8832821
2022,Ronald Bolaños,671790,SL,R,R,89,5.665509259,2.6643665
2022,Ronel Blanco,669854,FF,R,L,29,2.135658915,1.1181844
2022,Ronel Blanco,669854,FF,R,R,25,1.841085271,0.57155704
2022,Ronel Blanco,669854,SL,R,R,32,2.356589147,1.6597546
2022,Ronny Henriquez,678692,CH,R,L,47,3.448637317,1.4263283
2022,Ronny Henriquez,678692,FF,R,R,28,2.054507338,0.9050202
2022,Ronny Henriquez,678692,SL,R,L,27,1.981132075,0.7361256
2022,Ronny Henriquez,678692,SL,R,R,57,4.182389937,1.8325789
2022,Rony García,665621,CH,R,L,77,4.56627907,3.7304907
2022,Rony García,665621,CU,R,L,122,7.234883721,4.290304
2022,Rony García,665621,CU,R,R,150,8.895348837,4.3182936
2022,Rony García,665621,FF,R,L,216,12.80930233,5.187785
2022,Rony García,665621,FF,R,R,182,10.79302326,4.8288417
2022,Rony García,665621,SI,R,L,29,1.719767442,0.84566927
2022,Rony García,665621,SI,R,R,84,4.981395349,1.9573838
2022,Ross Detwiler,446321,FC,L,L,122,7.235735736,3.5524971
2022,Ross Detwiler,446321,FC,L,R,83,4.922672673,2.0162387
2022,Ross Detwiler,446321,FF,L,L,32,1.897897898,1.166339
2022,Ross Detwiler,446321,FF,L,R,91,5.397147147,2.7951703
2022,Ross Detwiler,446321,SI,L,L,86,5.100600601,2.6069474
2022,Ross Detwiler,446321,SI,L,R,30,1.779279279,0.77280307
2022,Ross Stripling,548389,CH,R,L,353,23.48670959,5.3278728
2022,Ross Stripling,548389,CH,R,R,194,12.90771009,1.2462484
2022,Ross Stripling,548389,CU,R,L,110,7.318804689,2.6567097
2022,Ross Stripling,548389,CU,R,R,85,5.655439987,1.5677928
2022,Ross Stripling,548389,FF,R,L,336,22.35562159,11.162439
2022,Ross Stripling,548389,FF,R,R,328,21.82334489,10.431397
2022,Ross Stripling,548389,SI,R,L,41,2.727918111,1.1094718
2022,Ross Stripling,548389,SI,R,R,127,8.449892686,3.5348694
2022,Ross Stripling,548389,SL,R,L,74,4.923559518,1.9548342
2022,Ross Stripling,548389,SL,R,R,371,24.68433218,8.295122
2022,Rowan Wick,592858,CU,R,L,161,9.118584071,4.3227034
2022,Rowan Wick,592858,CU,R,R,82,4.644247788,2.476042
2022,Rowan Wick,592858,FC,R,L,82,4.644247788,2.2277493
2022,Rowan Wick,592858,FC,R,R,87,4.927433628,2.5636628
2022,Rowan Wick,592858,FF,R,L,300,16.99115044,8.380259
2022,Rowan Wick,592858,FF,R,R,370,20.95575221,7.7889543
2022,Rowan Wick,592858,SL,R,R,48,2.718584071,0.990096
2022,Ryan Borucki,621366,CH,L,R,46,2.85620915,1.349729
2022,Ryan Borucki,621366,SI,L,L,113,7.016339869,2.6979597
2022,Ryan Borucki,621366,SI,L,R,96,5.960784314,3.4397867
2022,Ryan Borucki,621366,SL,L,L,80,4.967320261,2.577874
2022,Ryan Borucki,621366,SL,L,R,73,4.532679739,2.219338
2022,Ryan Brasier,518489,FF,R,L,158,10.30195258,3.7301006
2022,Ryan Brasier,518489,FF,R,R,292,19.0390516,5.777202
2022,Ryan Brasier,518489,SI,R,R,87,5.672594142,1.685544
2022,Ryan Brasier,518489,SL,R,L,123,8.019874477,2.6976762
2022,Ryan Brasier,518489,SL,R,R,296,19.29986053,6.3195167
2022,Ryan Burr,621114,FC,R,L,23,1.5,0.7237677
2022,Ryan Burr,621114,FC,R,R,38,2.47826087,1.0375856
2022,Ryan Burr,621114,FF,R,L,24,1.565217391,0.5311598
2022,Ryan Burr,621114,FF,R,R,53,3.456521739,1.6130912
2022,Ryan Castellani,624418,SL,R,R,21,2.666666667,0.31236622
2022,Ryan Feltner,663372,CH,R,L,82,4.822557905,2.9963536
2022,Ryan Feltner,663372,CU,R,L,103,6.057603223,3.27864
2022,Ryan Feltner,663372,CU,R,R,45,2.64652568,1.0772309
2022,Ryan Feltner,663372,FF,R,L,312,18.34924471,8.584425
2022,Ryan Feltner,663372,FF,R,R,288,16.93776435,8.806418
2022,Ryan Feltner,663372,SI,R,L,143,8.410070493,4.226524
2022,Ryan Feltner,663372,SI,R,R,186,10.93897281,5.552937
2022,Ryan Feltner,663372,SL,R,L,216,12.70332326,5.2994046
2022,Ryan Feltner,663372,SL,R,R,280,16.4672709,6.160633
2022,Ryan Helsley,664854,CU,R,L,57,3.892291447,1.7858264
2022,Ryan Helsley,664854,CU,R,R,41,2.799718409,0.9464892
2022,Ryan Helsley,664854,FC,R,R,39,2.663146779,0.50592846
2022,Ryan Helsley,664854,FF,R,L,242,16.52516719,6.0585003
2022,Ryan Helsley,664854,FF,R,R,308,21.03203098,6.7948885
2022,Ryan Helsley,664854,SL,R,L,62,4.233720521,1.3798436
2022,Ryan Helsley,664854,SL,R,R,198,13.52059134,3.3353598
2022,Ryan Hendrix,641682,SI,R,L,27,2.528089888,1.2611479
2022,Ryan Hendrix,641682,SL,R,L,27,2.528089888,0.8543602
2022,Ryan Hendrix,641682,SL,R,R,35,3.277153558,0.7466849
2022,Ryan Pepiot,686752,CH,R,L,135,6.831476323,5.311629
2022,Ryan Pepiot,686752,CH,R,R,53,2.681987001,0.9151972
2022,Ryan Pepiot,686752,FF,R,L,255,12.90389972,9.44115
2022,Ryan Pepiot,686752,FF,R,R,154,7.792943361,4.1108747
2022,Ryan Pepiot,686752,SL,R,L,68,3.441039926,1.7826269
2022,Ryan Pepiot,686752,SL,R,R,53,2.681987001,1.5830781
2022,Ryan Pressly,519151,CU,R,L,131,9.203003876,2.1320806
2022,Ryan Pressly,519151,CU,R,R,61,4.285368217,1.2112417
2022,Ryan Pressly,519151,FF,R,L,132,9.273255814,4.2855525
2022,Ryan Pressly,519151,FF,R,R,101,7.095445736,3.6038187
2022,Ryan Pressly,519151,SL,R,L,118,8.289728682,2.7150254
2022,Ryan Pressly,519151,SL,R,R,145,10.18653101,3.1502593
2022,Ryan Tepera,572193,CH,R,L,74,4.939076445,2.4422617
2022,Ryan Tepera,572193,FF,R,L,142,9.477687233,4.35086
2022,Ryan Tepera,572193,FF,R,R,137,9.143965852,4.727862
2022,Ryan Tepera,572193,SI,R,R,145,9.677920062,3.9401083
2022,Ryan Tepera,572193,SL,R,L,105,7.00814901,2.8677688
2022,Ryan Tepera,572193,SL,R,R,256,17.08653473,7.3834577
2022,Ryan Thompson,657044,FF,R,L,44,2.831573655,1.6243714
2022,Ryan Thompson,657044,FF,R,R,30,1.930618401,1.103814
2022,Ryan Thompson,657044,SI,R,L,96,6.177978884,2.7927775
2022,Ryan Thompson,657044,SI,R,R,229,14.7370538,5.2515755
2022,Ryan Thompson,657044,SL,R,L,54,3.475113122,1.0543619
2022,Ryan Thompson,657044,SL,R,R,210,13.51432881,3.9375005
2022,Ryan Weathers,677960,FF,L,R,45,2.260273973,1.8162564
2022,Ryan Weathers,677960,SL,L,R,28,1.406392694,0.6520429
2022,Ryan Weber,543901,SI,R,L,33,3.784946237,1.4028082
2022,Ryan Weber,543901,SI,R,R,35,4.014336918,1.1972427
2022,Ryan Weber,543901,SL,R,R,25,2.867383513,0.60151005
2022,Ryan Yarbrough,642232,CH,L,R,284,18.39676113,8.035775
2022,Ryan Yarbrough,642232,CU,L,L,169,10.94736842,1.9784013
2022,Ryan Yarbrough,642232,CU,L,R,179,11.5951417,4.1070604
2022,Ryan Yarbrough,642232,FC,L,R,379,24.55060729,9.524395
2022,Ryan Yarbrough,642232,SI,L,L,128,8.291497976,3.7294824
2022,Ryan Yarbrough,642232,SI,L,R,96,6.218623482,3.8278456
2022,Ryne Nelson,669194,FF,R,L,84,7.7,1.8361164
2022,Ryne Nelson,669194,FF,R,R,92,8.433333333,2.0530677
2022,Ryne Nelson,669194,SL,R,R,24,2.2,0.37905222
2022,Ryne Stanek,592773,FF,R,L,231,14.18876404,6.059934
2022,Ryne Stanek,592773,FF,R,R,292,17.93558052,8.426445
2022,Ryne Stanek,592773,FS,R,L,125,7.677902622,3.4101243
2022,Ryne Stanek,592773,FS,R,R,81,4.975280899,1.1156625
2022,Ryne Stanek,592773,SL,R,R,161,9.889138577,4.8697815
2022,Sam Clay,621348,SI,L,L,33,2.410958904,1.5720936
2022,Sam Clay,621348,SI,L,R,40,2.922374429,1.398167
2022,Sam Coonrod,656322,CH,R,L,22,1.3727422,0.39580435
2022,Sam Coonrod,656322,FF,R,L,39,2.433497537,1.1385496
2022,Sam Coonrod,656322,FF,R,R,32,1.996715928,0.76931846
2022,Sam Coonrod,656322,SI,R,L,34,2.121510673,0.8018924
2022,Sam Coonrod,656322,SI,R,R,49,3.057471264,2.1235676
2022,Sam Coonrod,656322,SL,R,R,27,1.684729064,0.7228097
2022,Sam Hentges,656529,CU,L,L,22,1.447983015,0.5434103
2022,Sam Hentges,656529,CU,L,R,177,11.64968153,4.144905
2022,Sam Hentges,656529,FF,L,L,107,7.042462845,2.8491278
2022,Sam Hentges,656529,FF,L,R,228,15.00636943,7.3656545
2022,Sam Hentges,656529,SI,L,L,167,10.99150743,3.0917637
2022,Sam Hentges,656529,SI,L,R,93,6.121019108,3.6312647
2022,Sam Hentges,656529,SL,L,L,110,7.239915074,2.253653
2022,Sam Hentges,656529,SL,L,R,38,2.501061571,1.2781751
2022,Sam Long,669674,CH,L,L,61,3.542295382,2.084844
2022,Sam Long,669674,CH,L,R,152,8.826703246,4.958574
2022,Sam Long,669674,CU,L,L,85,4.935985368,2.4947598
2022,Sam Long,669674,CU,L,R,112,6.503886603,2.8671346
2022,Sam Long,669674,FF,L,L,110,6.38774577,2.9788082
2022,Sam Long,669674,FF,L,R,209,12.13671696,4.6778283
2022,Sam Moll,594580,SI,L,L,126,7.428571429,3.0712428
2022,Sam Moll,594580,SI,L,R,203,11.96825397,7.9483814
2022,Sam Moll,594580,SL,L,L,180,10.6122449,2.913072
2022,Sam Moll,594580,SL,L,R,226,13.32426304,4.662021
2022,Sam Selman,572125,FF,L,L,52,3.34502924,2.007633
2022,Sam Selman,572125,FF,L,R,95,6.111111111,2.8670428
2022,Sam Selman,572125,SL,L,L,64,4.116959064,1.1790593
2022,Sam Selman,572125,SL,L,R,74,4.760233918,2.2559845
2022,Sandy Alcantara,645261,CH,R,L,680,48.00658639,14.972071
2022,Sandy Alcantara,645261,CH,R,R,217,15.31974889,3.3332293
2022,Sandy Alcantara,645261,FF,R,L,561,39.60543378,16.41127
2022,Sandy Alcantara,645261,FF,R,R,243,17.15529484,5.214151
2022,Sandy Alcantara,645261,SI,R,L,298,21.03818051,7.3995743
2022,Sandy Alcantara,645261,SI,R,R,524,36.99331069,11.051765
2022,Sandy Alcantara,645261,SL,R,L,281,19.83801585,5.6202025
2022,Sandy Alcantara,645261,SL,R,R,435,30.71009571,8.3748255
2022,Scott Alexander,518397,CH,L,R,33,2.736842105,1.2306547
2022,Scott Alexander,518397,SI,L,L,74,6.137161085,1.3965186
2022,Scott Alexander,518397,SI,L,R,80,6.63476874,2.089593
2022,Scott Alexander,518397,SL,L,L,22,1.824561404,0.68642855
2022,Scott Barlow,605130,CU,R,L,200,12.55630631,3.974031
2022,Scott Barlow,605130,CU,R,R,169,10.61007883,3.142758
2022,Scott Barlow,605130,FF,R,L,140,8.789414414,3.8628807
2022,Scott Barlow,605130,FF,R,R,151,9.480011261,3.7665343
2022,Scott Barlow,605130,SL,R,L,226,14.18862613,5.965104
2022,Scott Barlow,605130,SL,R,R,298,18.7088964,7.1517367
2022,Scott Effross,664123,CH,R,L,95,6.605316973,2.5354717
2022,Scott Effross,664123,CH,R,R,24,1.668711656,0.54733455
2022,Scott Effross,664123,FF,R,L,64,4.449897751,2.0014386
2022,Scott Effross,664123,FF,R,R,28,1.946830266,0.9986249
2022,Scott Effross,664123,SI,R,L,52,3.615541922,1.9009882
2022,Scott Effross,664123,SI,R,R,224,15.57464213,5.9334116
2022,Scott Effross,664123,SL,R,L,104,7.231083845,2.7452998
2022,Scott Effross,664123,SL,R,R,224,15.57464213,3.985653
2022,Sean Doolittle,448281,FF,L,L,24,5.333333333,0.64163667
2022,Sean Hjelle,663546,CU,R,L,43,2.647783251,0.92864174
2022,Sean Hjelle,663546,CU,R,R,104,6.403940887,2.6996334
2022,Sean Hjelle,663546,SI,R,L,86,5.295566502,2.2483146
2022,Sean Hjelle,663546,SI,R,R,173,10.65270936,4.4968176
2022,Sean Manaea,640455,CH,L,L,34,2.164383562,1.2468715
2022,Sean Manaea,640455,CH,L,R,614,39.08622079,18.068207
2022,Sean Manaea,640455,CU,L,L,46,2.928283642,1.3927804
2022,Sean Manaea,640455,CU,L,R,29,1.846091861,0.9128034
2022,Sean Manaea,640455,SI,L,L,338,21.51651894,6.270083
2022,Sean Manaea,640455,SI,L,R,1134,72.18855761,31.982138
2022,Sean Manaea,640455,SL,L,L,173,11.01289283,3.4873226
2022,Sean Manaea,640455,SL,L,R,114,7.257050766,3.2145147
2022,Sean Newcomb,656794,CU,L,R,51,2.682509506,2.3233612
2022,Sean Newcomb,656794,FC,L,L,73,3.839670469,1.8117031
2022,Sean Newcomb,656794,FC,L,R,88,4.628643853,2.8039992
2022,Sean Newcomb,656794,FF,L,L,116,6.10139417,3.2398577
2022,Sean Newcomb,656794,FF,L,R,198,10.41444867,7.09976
2022,Sean Poppen,664092,SI,R,L,93,6.287735849,3.210542
2022,Sean Poppen,664092,SI,R,R,180,12.16981132,4.6291947
2022,Sean Poppen,664092,SL,R,L,41,2.772012579,1.2069039
2022,Sean Poppen,664092,SL,R,R,110,7.437106918,2.8661687
2022,Sean Reid-Foley,656887,CH,R,L,33,1.70984456,0.8602706
2022,Sean Reid-Foley,656887,FF,R,L,67,3.471502591,1.7371042
2022,Sean Reid-Foley,656887,FF,R,R,25,1.295336788,0.57735217
2022,Sean Reid-Foley,656887,SL,R,L,27,1.398963731,0.3347569
2022,Sean Reid-Foley,656887,SL,R,R,41,2.124352332,0.9897576
2022,Seranthony Domínguez,622554,CH,R,L,31,1.921020656,0.7774999
2022,Seranthony Domínguez,622554,FF,R,L,152,9.419198056,4.569203
2022,Seranthony Domínguez,622554,FF,R,R,172,10.65856622,3.89414
2022,Seranthony Domínguez,622554,SI,R,L,87,5.391251519,2.8601172
2022,Seranthony Domínguez,622554,SI,R,R,181,11.2162819,3.747566
2022,Seranthony Domínguez,622554,SL,R,L,28,1.735115431,0.8114042
2022,Seranthony Domínguez,622554,SL,R,R,172,10.65856622,4.0561395
2022,Sergio Romo,489265,CH,R,L,43,2.457142857,1.623041
2022,Sergio Romo,489265,SI,R,L,38,2.171428571,1.6493227
2022,Sergio Romo,489265,SI,R,R,73,4.171428571,2.1587098
2022,Sergio Romo,489265,SL,R,L,38,2.171428571,0.7072874
2022,Sergio Romo,489265,SL,R,R,123,7.028571429,2.0597446
2022,Seth Lugo,607625,CU,R,L,209,12.81603774,5.048941
2022,Seth Lugo,607625,CU,R,R,158,9.688679245,4.388045
2022,Seth Lugo,607625,FF,R,L,138,8.462264151,3.7389555
2022,Seth Lugo,607625,FF,R,R,172,10.54716981,4.446801
2022,Seth Lugo,607625,SI,R,L,73,4.476415094,2.2623188
2022,Seth Lugo,607625,SI,R,R,167,10.24056604,4.6462226
2022,Seth Lugo,607625,SL,R,R,143,8.768867925,3.791329
2022,Seth Martinez,661527,CH,R,L,62,4.566349206,2.2993014
2022,Seth Martinez,661527,FF,R,L,126,9.28,3.6074538
2022,Seth Martinez,661527,FF,R,R,72,5.302857143,2.335924
2022,Seth Martinez,661527,SI,R,R,110,8.101587302,2.9819474
2022,Seth Martinez,661527,SL,R,R,155,11.41587302,2.227729
2022,Shane Baz,669358,CH,R,L,37,2.339578454,1.1586369
2022,Shane Baz,669358,CU,R,L,24,1.517564403,0.83261806
2022,Shane Baz,669358,CU,R,R,40,2.529274005,1.5183465
2022,Shane Baz,669358,FF,R,L,82,5.18501171,2.2332976
2022,Shane Baz,669358,FF,R,R,96,6.070257611,2.3545322
2022,Shane Baz,669358,SL,R,L,40,2.529274005,0.7283941
2022,Shane Baz,669358,SL,R,R,108,6.829039813,2.0427449
2022,Shane Bieber,669456,CH,R,L,61,4.25087108,2.0255728
2022,Shane Bieber,669456,CU,R,L,441,30.73170732,11.046524
2022,Shane Bieber,669456,CU,R,R,75,5.226480836,3.0015056
2022,Shane Bieber,669456,FC,R,L,288,20.06968641,6.345385
2022,Shane Bieber,669456,FC,R,R,175,12.19512195,5.1952586
2022,Shane Bieber,669456,FF,R,L,389,27.10801394,11.092404
2022,Shane Bieber,669456,FF,R,R,606,42.22996516,16.731611
2022,Shane Bieber,669456,SL,R,L,161,11.2195122,3.976106
2022,Shane Bieber,669456,SL,R,R,674,46.96864111,20.261055
2022,Shane McClanahan,663556,CH,L,R,618,41.8712831,11.170107
2022,Shane McClanahan,663556,CU,L,L,86,5.826748133,1.3422599
2022,Shane McClanahan,663556,CU,L,R,482,32.6568907,6.9357343
2022,Shane McClanahan,663556,FF,L,L,148,10.02742702,3.6391857
2022,Shane McClanahan,663556,FF,L,R,733,49.6628649,16.826313
2022,Shane McClanahan,663556,SL,L,L,122,8.265852003,2.2741928
2022,Shane McClanahan,663556,SL,L,R,266,18.02226748,5.852468
2022,Shawn Armstrong,542888,FC,R,L,105,6.304771178,2.5773048
2022,Shawn Armstrong,542888,FC,R,R,194,11.64881532,5.379388
2022,Shawn Armstrong,542888,FF,R,L,125,7.505679974,3.995149
2022,Shawn Armstrong,542888,FF,R,R,180,10.80817916,4.170136
2022,Shawn Armstrong,542888,SI,R,L,101,6.064589419,2.9271827
2022,Shawn Armstrong,542888,SI,R,R,269,16.1522233,5.877069
2022,Shawn Armstrong,542888,SL,R,R,53,3.182408309,0.95314735
2022,Shelby Miller,571946,FF,R,L,36,1.984251969,0.5242795
2022,Shelby Miller,571946,FF,R,R,21,1.157480315,0.44287622
2022,Shelby Miller,571946,SL,R,L,36,1.984251969,0.8620564
2022,Shelby Miller,571946,SL,R,R,34,1.874015748,0.38473386
2022,Shohei Ohtani,660271,CU,R,L,163,10.35514734,4.6542006
2022,Shohei Ohtani,660271,CU,R,R,82,5.209337926,2.784453
2022,Shohei Ohtani,660271,FC,R,L,147,9.33869116,1.929302
2022,Shohei Ohtani,660271,FC,R,R,86,5.463451971,1.9178053
2022,Shohei Ohtani,660271,FF,R,L,395,25.09376196,11.144398
2022,Shohei Ohtani,660271,FF,R,R,340,21.59969384,9.809684
2022,Shohei Ohtani,660271,FS,R,L,199,12.64217375,3.9467442
2022,Shohei Ohtani,660271,FS,R,R,113,7.178721776,1.428037
2022,Shohei Ohtani,660271,SI,R,R,76,4.828166858,2.0092916
2022,Shohei Ohtani,660271,SL,R,L,366,23.25143513,6.4147806
2022,Shohei Ohtani,660271,SL,R,R,646,41.03941829,4.7081933
2022,Silvino Bracho,611093,FF,R,R,21,4.333333333,0.7109697
2022,Simeon Woods Richardson,680573,FC,R,L,25,5,1.0242901
2022,Sonny Gray,543243,CU,R,L,374,24.33677723,9.084185
2022,Sonny Gray,543243,CU,R,R,90,5.856443719,2.133878
2022,Sonny Gray,543243,FC,R,R,156,10.15116911,5.4536285
2022,Sonny Gray,543243,FF,R,L,332,21.60377016,7.764163
2022,Sonny Gray,543243,FF,R,R,195,12.68896139,5.0478354
2022,Sonny Gray,543243,SI,R,L,87,5.661228929,3.524832
2022,Sonny Gray,543243,SI,R,R,402,26.15878195,14.662612
2022,Sonny Gray,543243,SL,R,R,203,13.20953417,4.7403555
2022,Spencer Howard,675921,CH,R,L,22,1.234972678,0.74655414
2022,Spencer Howard,675921,CU,R,L,54,3.031296572,1.1201051
2022,Spencer Howard,675921,CU,R,R,22,1.234972678,0.3965986
2022,Spencer Howard,675921,FC,R,L,65,3.648782911,1.5864875
2022,Spencer Howard,675921,FC,R,R,179,10.04818679,4.046753
2022,Spencer Howard,675921,FF,R,L,157,8.813214108,6.088096
2022,Spencer Howard,675921,FF,R,R,143,8.027322404,3.8750515
2022,Spencer Howard,675921,SI,R,R,29,1.62791853,0.80645424
2022,Spencer Patton,607359,FF,R,R,35,3.402777778,1.154316
2022,Spencer Patton,607359,SL,R,R,37,3.597222222,1.0801927
2022,Spencer Strider,675911,CH,R,L,98,5.689300412,3.3409145
2022,Spencer Strider,675911,FF,R,L,838,48.64932393,19.021236
2022,Spencer Strider,675911,FF,R,R,689,39.99926514,12.403799
2022,Spencer Strider,675911,SL,R,L,254,14.7457378,5.476465
2022,Spencer Strider,675911,SL,R,R,389,22.58303939,8.62952
2022,Spenser Watkins,657093,CH,R,L,61,3.94192229,2.0835187
2022,Spenser Watkins,657093,CH,R,R,20,1.292433538,0.79823864
2022,Spenser Watkins,657093,CU,R,L,104,6.720654397,2.8225975
2022,Spenser Watkins,657093,CU,R,R,60,3.877300613,2.005818
2022,Spenser Watkins,657093,FC,R,L,228,14.73374233,4.996327
2022,Spenser Watkins,657093,FC,R,R,235,15.18609407,6.5789566
2022,Spenser Watkins,657093,FF,R,L,295,19.06339468,10.2186
2022,Spenser Watkins,657093,FF,R,R,341,22.03599182,12.325129
2022,Spenser Watkins,657093,SL,R,L,39,2.520245399,0.9886602
2022,Spenser Watkins,657093,SL,R,R,247,15.96155419,4.2483664
2022,Stephen Nogosek,668665,CH,R,L,30,1.808219178,0.9610979
2022,Stephen Nogosek,668665,FC,R,L,46,2.77260274,0.77776676
2022,Stephen Nogosek,668665,FC,R,R,42,2.531506849,0.54692316
2022,Stephen Nogosek,668665,FF,R,L,55,3.315068493,1.4102842
2022,Stephen Nogosek,668665,FF,R,R,102,6.147945205,2.6415508
2022,Stephen Nogosek,668665,SL,R,L,29,1.747945205,0.39811894
2022,Stephen Nogosek,668665,SL,R,R,61,3.676712329,1.0621269
2022,Stephen Strasburg,544931,CU,R,R,21,4.666666667,0.60435855
2022,Steve Cishek,518553,FF,R,L,201,11.3957265,5.016911
2022,Steve Cishek,518553,FF,R,R,160,9.071225071,3.8135133
2022,Steve Cishek,518553,SI,R,L,113,6.406552707,3.8927572
2022,Steve Cishek,518553,SI,R,R,263,14.91082621,7.5711503
2022,Steve Cishek,518553,SL,R,L,124,7.03019943,4.3415804
2022,Steve Cishek,518553,SL,R,R,309,17.51880342,9.0435505
2022,Steven Brault,643230,FF,L,L,36,2.364963504,1.3596287
2022,Steven Brault,643230,FF,L,R,32,2.102189781,1.0975815
2022,Steven Brault,643230,SI,L,L,20,1.313868613,0.6457058
2022,Steven Brault,643230,SL,L,L,29,1.905109489,0.573723
2022,Steven Brault,643230,SL,L,R,20,1.313868613,0.2684571
2022,Steven Matz,571927,CH,L,L,26,1.507246377,0.47487158
2022,Steven Matz,571927,CH,L,R,219,12.69565217,4.288837
2022,Steven Matz,571927,CU,L,L,66,3.826086957,0.95023596
2022,Steven Matz,571927,CU,L,R,104,6.028985507,1.6366326
2022,Steven Matz,571927,SI,L,L,101,5.855072464,2.1507275
2022,Steven Matz,571927,SI,L,R,312,18.08695652,8.005596
2022,Steven Okert,595345,FF,L,L,122,6.599227257,3.7301037
2022,Steven Okert,595345,FF,L,R,185,10.00702494,5.7488723
2022,Steven Okert,595345,SL,L,L,237,12.81981033,3.615901
2022,Steven Okert,595345,SL,L,R,405,21.90727081,8.221331
2022,Steven Wilson,621051,CH,R,L,46,2.858147714,1.2944661
2022,Steven Wilson,621051,FF,R,L,177,10.99765533,4.6301866
2022,Steven Wilson,621051,FF,R,R,278,17.27315358,7.6071196
2022,Steven Wilson,621051,SL,R,L,71,4.411488863,1.7330084
2022,Steven Wilson,621051,SL,R,R,281,17.45955451,4.992453
2022,T.J. McFarland,519008,CH,L,L,27,1.814814815,0.9170315
2022,T.J. McFarland,519008,CH,L,R,80,5.377229081,2.7666671
2022,T.J. McFarland,519008,SI,L,L,112,7.528120713,2.138714
2022,T.J. McFarland,519008,SI,L,R,193,12.97256516,7.268714
2022,T.J. McFarland,519008,SL,L,L,32,2.150891632,1.2316362
2022,T.J. McFarland,519008,SL,L,R,42,2.823045267,1.4330535
2022,T.J. Zeuch,643615,CH,R,L,31,1.407092199,1.0986228
2022,T.J. Zeuch,643615,FC,R,L,33,1.49787234,1.0503131
2022,T.J. Zeuch,643615,SI,R,L,47,2.133333333,1.4933721
2022,T.J. Zeuch,643615,SI,R,R,55,2.496453901,1.4658716
2022,T.J. Zeuch,643615,SL,R,L,24,1.089361702,0.4143874
2022,T.J. Zeuch,643615,SL,R,R,45,2.042553191,1.001238
2022,Taijuan Walker,592836,CU,R,L,141,8.8736,3.950757
2022,Taijuan Walker,592836,CU,R,R,76,4.782933333,1.797626
2022,Taijuan Walker,592836,FC,R,L,96,6.0416,3.3657901
2022,Taijuan Walker,592836,FC,R,R,25,1.573333333,0.59701985
2022,Taijuan Walker,592836,FF,R,L,278,17.49546667,9.794518
2022,Taijuan Walker,592836,FF,R,R,457,28.76053333,13.099684
2022,Taijuan Walker,592836,FS,R,L,293,18.43946667,6.3677325
2022,Taijuan Walker,592836,FS,R,R,385,24.22933333,6.9730363
2022,Taijuan Walker,592836,SI,R,L,105,6.608,3.58071
2022,Taijuan Walker,592836,SI,R,R,187,11.76853333,4.7651806
2022,Taijuan Walker,592836,SL,R,L,89,5.601066667,2.344546
2022,Taijuan Walker,592836,SL,R,R,368,23.15946667,9.069552
2022,Tanner Banks,621383,CH,L,R,158,9.559360731,4.4205737
2022,Tanner Banks,621383,CU,L,L,22,1.331050228,0.17774028
2022,Tanner Banks,621383,FF,L,L,146,8.833333333,3.73911
2022,Tanner Banks,621383,FF,L,R,259,15.67009132,8.865839
2022,Tanner Banks,621383,SL,L,L,139,8.409817352,3.2761118
2022,Tanner Banks,621383,SL,L,R,152,9.196347032,3.0763483
2022,Tanner Houck,656557,FF,R,L,117,7.697368421,4.6502986
2022,Tanner Houck,656557,FF,R,R,94,6.184210526,2.5514843
2022,Tanner Houck,656557,FS,R,L,51,3.355263158,1.4876605
2022,Tanner Houck,656557,SI,R,L,44,2.894736842,1.5488524
2022,Tanner Houck,656557,SI,R,R,232,15.26315789,5.5443726
2022,Tanner Houck,656557,SL,R,L,145,9.539473684,3.4633152
2022,Tanner Houck,656557,SL,R,R,229,15.06578947,5.1045656
